Date,MP,FD_Points,FD_Points_Per_Minute,Player
2021-04-11,27.6,25.1,0.9094202898550725,Brad Wanamaker
2021-04-13,23.0,16.7,0.726086956521739,Brad Wanamaker
2021-04-14,20.983333333333334,12.4,0.590945194598888,Brad Wanamaker
2021-04-16,15.800000000000002,8.7,0.5506329113924049,Brad Wanamaker
2021-04-18,10.85,10.6,0.9769585253456221,Brad Wanamaker
2021-04-22,13.566666666666666,19.5,1.4373464373464373,Brad Wanamaker
2021-04-23,18.45,13.0,0.7046070460704608,Brad Wanamaker
2021-04-25,24.283333333333335,20.9,0.8606726149622511,Brad Wanamaker
2021-04-27,27.083333333333332,25.4,0.9378461538461539,Brad Wanamaker
2021-04-28,21.25,9.9,0.46588235294117647,Brad Wanamaker
2021-05-01,12.283333333333333,1.7000000000000002,0.1383989145183175,Brad Wanamaker
2021-05-02,6.9,3.2,0.463768115942029,Brad Wanamaker
2020-12-23,22.966666666666665,7.7,0.33526850507982586,T.J. Warren
2020-12-26,26.983333333333334,34.7,1.2859789993823347,T.J. Warren
2020-12-27,37.5,25.5,0.68,T.J. Warren
2020-12-29,29.933333333333334,20.4,0.6815144766146993,T.J. Warren
2020-12-23,21.383333333333333,12.4,0.5798908807482464,P.J. Washington
2020-12-26,29.15,42.1,1.444253859348199,P.J. Washington
2020-12-27,34.583333333333336,38.9,1.1248192771084335,P.J. Washington
2020-12-30,17.583333333333332,15.899999999999999,0.9042654028436019,P.J. Washington
2021-01-01,22.633333333333333,11.8,0.5213549337260678,P.J. Washington
2021-01-02,21.516666666666666,23.0,1.0689388071262587,P.J. Washington
2021-01-04,26.816666666666666,28.1,1.047855811062772,P.J. Washington
2021-01-06,37.55,39.0,1.0386151797603196,P.J. Washington
2021-01-08,27.583333333333332,32.3,1.1709969788519636,P.J. Washington
2021-01-09,36.483333333333334,48.9,1.3403380539058931,P.J. Washington
2021-01-11,30.650000000000002,24.0,0.7830342577487764,P.J. Washington
2021-01-13,32.31666666666667,38.0,1.1758638473439915,P.J. Washington
2021-01-14,33.2,40.7,1.2259036144578312,P.J. Washington
2021-01-16,33.71666666666667,37.9,1.1240731586752346,P.J. Washington
2021-01-22,32.68333333333334,24.8,0.758796532381438,P.J. Washington
2021-01-24,31.700000000000003,27.1,0.8548895899053628,P.J. Washington
2021-01-25,23.116666666666667,13.2,0.5710165825522711,P.J. Washington
2021-01-27,31.550000000000004,30.6,0.9698890649762282,P.J. Washington
2021-01-29,34.95,40.3,1.1530758226037194,P.J. Washington
2021-01-30,25.6,30.9,1.2070312499999998,P.J. Washington
2021-02-01,24.216666666666665,26.9,1.1108052305574674,P.J. Washington
2021-02-07,28.116666666666667,19.0,0.6757557794902194,P.J. Washington
2021-02-08,25.0,14.5,0.58,P.J. Washington
2021-02-10,28.583333333333332,15.600000000000001,0.5457725947521866,P.J. Washington
2021-02-20,32.083333333333336,25.0,0.7792207792207791,P.J. Washington
2021-02-22,30.683333333333337,33.6,1.0950570342205321,P.J. Washington
2021-02-24,24.016666666666666,10.2,0.42470506592644,P.J. Washington
2021-02-26,29.233333333333334,43.0,1.4709236031927024,P.J. Washington
2021-02-28,41.53333333333333,65.6,1.579454253611557,P.J. Washington
2021-03-01,30.033333333333335,8.6,0.28634850166481685,P.J. Washington
2021-03-03,31.600000000000005,39.3,1.2436708860759491,P.J. Washington
2021-03-11,32.16666666666667,42.3,1.315025906735751,P.J. Washington
2021-03-13,25.866666666666667,27.7,1.0708762886597938,P.J. Washington
2021-03-15,25.9,18.9,0.7297297297297297,P.J. Washington
2021-03-17,24.066666666666666,16.2,0.6731301939058172,P.J. Washington
2021-03-18,39.4,39.3,0.9974619289340101,P.J. Washington
2021-03-20,29.066666666666666,14.100000000000001,0.4850917431192661,P.J. Washington
2021-03-22,41.55,37.1,0.8929001203369435,P.J. Washington
2021-03-24,28.216666666666665,33.4,1.1836975782634378,P.J. Washington
2021-03-26,26.05,24.0,0.9213051823416506,P.J. Washington
2021-03-28,44.05,27.4,0.6220204313280363,P.J. Washington
2021-03-30,23.366666666666667,8.0,0.34236804564907275,P.J. Washington
2021-04-01,26.116666666666667,26.1,0.9993618379068284,P.J. Washington
2021-04-02,29.633333333333333,24.4,0.8233970753655793,P.J. Washington
2021-04-04,21.45,10.6,0.49417249417249415,P.J. Washington
2021-04-07,31.433333333333337,37.4,1.1898197242841992,P.J. Washington
2021-04-09,31.11666666666667,34.4,1.1055168719871449,P.J. Washington
2021-04-11,23.783333333333335,20.9,0.8787666433076383,P.J. Washington
2021-04-18,34.03333333333334,46.6,1.3692458374142995,P.J. Washington
2021-04-20,35.3,30.6,0.8668555240793202,P.J. Washington
2021-04-22,13.316666666666666,8.4,0.6307884856070088,P.J. Washington
2021-04-23,37.18333333333333,40.0,1.0757507844016136,P.J. Washington
2021-04-25,38.6,48.9,1.2668393782383418,P.J. Washington
2021-04-27,32.11666666666667,20.4,0.6351842241826673,P.J. Washington
2021-04-28,39.416666666666664,30.6,0.7763213530655392,P.J. Washington
2021-05-01,37.483333333333334,35.6,0.9497554468652735,P.J. Washington
2021-05-02,29.55,35.2,1.191201353637902,P.J. Washington
2020-12-31,9.45,12.3,1.3015873015873018,Yuta Watanabe
2021-01-04,4.266666666666667,4.2,0.984375,Yuta Watanabe
2021-01-06,15.900000000000002,8.6,0.540880503144654,Yuta Watanabe
2021-01-08,19.166666666666668,14.4,0.7513043478260869,Yuta Watanabe
2021-01-10,8.983333333333333,9.9,1.1020408163265307,Yuta Watanabe
2021-01-14,14.983333333333333,13.8,0.921023359288098,Yuta Watanabe
2021-01-16,3.8,0.0,0.0,Yuta Watanabe
2021-01-18,2.066666666666667,0.0,0.0,Yuta Watanabe
2021-01-22,5.633333333333334,2.4,0.42603550295857984,Yuta Watanabe
2021-01-24,21.033333333333335,21.2,1.0079239302694136,Yuta Watanabe
2021-01-25,15.700000000000001,17.0,1.0828025477707006,Yuta Watanabe
2021-01-27,13.883333333333333,13.4,0.965186074429772,Yuta Watanabe
2021-01-29,24.45,27.2,1.112474437627812,Yuta Watanabe
2021-01-31,18.933333333333334,23.2,1.2253521126760563,Yuta Watanabe
2021-02-02,11.083333333333334,2.2,0.19849624060150375,Yuta Watanabe
2021-02-05,10.033333333333333,4.2,0.4186046511627907,Yuta Watanabe
2021-02-06,7.333333333333333,2.4,0.32727272727272727,Yuta Watanabe
2021-02-08,16.150000000000002,12.9,0.7987616099071206,Yuta Watanabe
2021-02-18,5.616666666666666,5.4,0.9614243323442138,Yuta Watanabe
2021-02-19,11.4,2.4,0.21052631578947367,Yuta Watanabe
2021-02-26,17.3,10.3,0.5953757225433526,Yuta Watanabe
2021-03-03,10.616666666666667,4.8,0.45211930926216637,Yuta Watanabe
2021-03-11,7.833333333333334,3.0,0.3829787234042553,Yuta Watanabe
2021-03-13,13.483333333333333,11.8,0.8751545117428926,Yuta Watanabe
2021-03-14,7.883333333333335,9.6,1.2177589852008455,Yuta Watanabe
2021-03-17,3.8166666666666673,1.5,0.39301310043668114,Yuta Watanabe
2021-03-24,5.716666666666667,6.6,1.1545189504373177,Yuta Watanabe
2021-03-29,9.616666666666667,13.0,1.3518197573656845,Yuta Watanabe
2021-03-31,7.216666666666667,0.0,0.0,Yuta Watanabe
2021-04-02,13.466666666666667,16.1,1.1955445544554457,Yuta Watanabe
2021-04-05,17.65,11.6,0.6572237960339944,Yuta Watanabe
2021-04-06,19.766666666666666,22.1,1.1180438448566612,Yuta Watanabe
2021-04-08,16.900000000000002,13.9,0.8224852071005916,Yuta Watanabe
2021-04-10,22.983333333333334,23.5,1.0224800580130529,Yuta Watanabe
2021-04-11,15.583333333333336,21.1,1.3540106951871658,Yuta Watanabe
2021-04-13,15.083333333333334,6.3,0.4176795580110497,Yuta Watanabe
2021-04-14,19.9,19.3,0.9698492462311559,Yuta Watanabe
2021-04-16,26.95,32.2,1.194805194805195,Yuta Watanabe
2021-04-18,29.316666666666666,19.8,0.6753837407617965,Yuta Watanabe
2021-04-21,13.816666666666666,10.1,0.7310012062726176,Yuta Watanabe
2021-04-24,14.4,4.5,0.3125,Yuta Watanabe
2021-04-26,19.866666666666667,10.4,0.5234899328859061,Yuta Watanabe
2021-04-27,18.216666666666665,13.6,0.746569075937786,Yuta Watanabe
2021-04-29,18.616666666666667,14.9,0.8003581020590869,Yuta Watanabe
2021-05-01,14.333333333333334,9.2,0.641860465116279,Yuta Watanabe
2021-05-02,17.000000000000004,16.8,0.9882352941176469,Yuta Watanabe
2020-12-25,2.5,0.5,0.2,Tremont Waters
2020-12-30,6.3,11.0,1.746031746031746,Tremont Waters
2021-01-04,24.283333333333335,10.9,0.4488675360329444,Tremont Waters
2021-01-15,9.0,8.5,0.9444444444444444,Tremont Waters
2021-01-17,6.55,8.7,1.3282442748091603,Tremont Waters
2021-01-24,12.0,5.9,0.4916666666666667,Tremont Waters
2021-02-03,23.1,18.9,0.8181818181818181,Tremont Waters
2021-02-11,1.3833333333333333,1.7000000000000002,1.2289156626506026,Tremont Waters
2021-02-14,5.3,5.0,0.9433962264150944,Tremont Waters
2021-02-24,7.750000000000001,21.5,2.7741935483870965,Tremont Waters
2021-03-22,0.11666666666666667,0.0,0.0,Tremont Waters
2021-03-27,1.2833333333333334,1.5,1.1688311688311688,Tremont Waters
2021-04-02,4.566666666666666,8.0,1.7518248175182483,Tremont Waters
2021-04-04,6.3,7.7,1.2222222222222223,Tremont Waters
2021-04-06,1.7166666666666666,5.2,3.0291262135922334,Tremont Waters
2021-04-15,3.716666666666667,3.5,0.9417040358744394,Tremont Waters
2021-04-19,7.983333333333334,17.7,2.217118997912317,Tremont Waters
2021-04-25,3.4166666666666665,-1.0,-0.29268292682926833,Tremont Waters
2021-04-28,24.6,19.2,0.7804878048780487,Tremont Waters
2021-04-30,6.7,6.5,0.9701492537313433,Tremont Waters
2021-05-02,0.6666666666666666,0.0,0.0,Tremont Waters
2020-12-31,2.8,1.2,0.4285714285714286,Paul Watson
2021-01-04,3.05,4.2,1.377049180327869,Paul Watson
2021-01-08,2.283333333333333,3.2,1.4014598540145986,Paul Watson
2021-01-18,2.066666666666667,5.4,2.6129032258064515,Paul Watson
2021-01-22,2.3833333333333333,3.0,1.2587412587412588,Paul Watson
2021-01-25,4.233333333333333,3.0,0.7086614173228346,Paul Watson
2021-01-27,5.05,-1.0,-0.19801980198019803,Paul Watson
2021-01-29,0.16666666666666666,0.0,0.0,Paul Watson
2021-01-31,8.450000000000001,8.7,1.0295857988165678,Paul Watson
2021-02-02,2.6166666666666667,5.4,2.0636942675159236,Paul Watson
2021-02-08,3.6666666666666665,0.0,0.0,Paul Watson
2021-02-10,2.45,3.0,1.2244897959183672,Paul Watson
2021-02-11,2.8833333333333333,8.7,3.0173410404624277,Paul Watson
2021-02-18,1.0166666666666668,0.0,0.0,Paul Watson
2021-03-03,18.866666666666667,4.8,0.254416961130742,Paul Watson
2021-03-04,12.35,4.2,0.3400809716599191,Paul Watson
2021-03-11,20.383333333333333,13.5,0.6623058053965658,Paul Watson
2021-03-13,27.45,21.2,0.7723132969034608,Paul Watson
2021-03-14,27.416666666666668,8.4,0.30638297872340425,Paul Watson
2021-03-17,21.466666666666665,10.8,0.5031055900621119,Paul Watson
2021-03-19,14.566666666666666,2.7,0.1853546910755149,Paul Watson
2021-03-21,5.433333333333334,4.5,0.8282208588957055,Paul Watson
2021-03-22,22.15,8.4,0.3792325056433409,Paul Watson
2021-03-24,20.916666666666668,22.2,1.0613545816733068,Paul Watson
2021-04-14,14.65,10.4,0.7098976109215017,Paul Watson
2021-04-16,25.633333333333333,41.3,1.6111833550065018,Paul Watson
2021-04-18,22.233333333333334,11.3,0.5082458770614693,Paul Watson
2021-01-29,0.5666666666666667,-1.0,-1.7647058823529411,Quinndary Weatherspoon
2021-01-30,3.0,2.0,0.6666666666666666,Quinndary Weatherspoon
2021-02-01,6.216666666666667,5.699999999999999,0.9168900804289543,Quinndary Weatherspoon
2021-02-09,4.133333333333334,-1.0,-0.24193548387096772,Quinndary Weatherspoon
2021-02-12,10.1,2.2,0.21782178217821785,Quinndary Weatherspoon
2021-03-14,10.683333333333334,15.7,1.469578783151326,Quinndary Weatherspoon
2021-03-15,3.1166666666666667,0.0,0.0,Quinndary Weatherspoon
2021-03-20,0.9,0.0,0.0,Quinndary Weatherspoon
2021-03-24,5.65,0.0,0.0,Quinndary Weatherspoon
2021-03-27,1.7666666666666666,-1.0,-0.5660377358490566,Quinndary Weatherspoon
2021-03-29,2.3666666666666667,0.0,0.0,Quinndary Weatherspoon
2021-03-31,1.35,0.0,0.0,Quinndary Weatherspoon
2021-04-05,8.500000000000002,6.2,0.7294117647058822,Quinndary Weatherspoon
2021-04-07,5.416666666666667,9.4,1.7353846153846153,Quinndary Weatherspoon
2021-04-12,6.2,6.5,1.0483870967741935,Quinndary Weatherspoon
2021-04-17,3.8500000000000005,1.0,0.2597402597402597,Quinndary Weatherspoon
2021-04-22,2.1,3.0,1.4285714285714286,Quinndary Weatherspoon
2020-12-23,36.3,50.7,1.3966942148760333,Russell Westbrook
2020-12-26,35.983333333333334,52.0,1.445113478462251,Russell Westbrook
2020-12-29,37.733333333333334,52.5,1.3913427561837455,Russell Westbrook
2020-12-31,39.31666666666667,48.5,1.2335735481136074,Russell Westbrook
2021-01-03,37.96666666666667,49.0,1.2906057945566285,Russell Westbrook
2021-01-06,38.95,53.6,1.3761232349165595,Russell Westbrook
2021-01-08,33.483333333333334,24.8,0.7406669985067198,Russell Westbrook
2021-01-24,25.283333333333335,23.6,0.9334212261041529,Russell Westbrook
2021-01-26,28.433333333333334,36.7,1.29073856975381,Russell Westbrook
2021-01-29,27.1,39.2,1.4464944649446494,Russell Westbrook
2021-01-31,34.6,71.0,2.052023121387283,Russell Westbrook
2021-02-02,32.85,42.4,1.2907153729071537,Russell Westbrook
2021-02-05,24.6,15.100000000000001,0.6138211382113822,Russell Westbrook
2021-02-07,27.666666666666668,39.7,1.4349397590361446,Russell Westbrook
2021-02-10,34.050000000000004,38.7,1.1365638766519823,Russell Westbrook
2021-02-12,34.53333333333333,46.8,1.3552123552123552,Russell Westbrook
2021-02-14,29.066666666666666,40.3,1.3864678899082568,Russell Westbrook
2021-02-15,33.46666666666667,49.1,1.4671314741035857,Russell Westbrook
2021-02-17,39.266666666666666,46.6,1.1867572156196944,Russell Westbrook
2021-02-20,37.38333333333333,52.7,1.4097191261703077,Russell Westbrook
2021-02-22,44.25,60.3,1.3627118644067795,Russell Westbrook
2021-02-23,34.416666666666664,51.8,1.505084745762712,Russell Westbrook
2021-02-25,37.35,47.0,1.2583668005354751,Russell Westbrook
2021-02-27,31.66666666666667,54.8,1.7305263157894732,Russell Westbrook
2021-02-28,35.93333333333333,44.2,1.2300556586270874,Russell Westbrook
2021-03-02,35.516666666666666,53.7,1.5119662130455187,Russell Westbrook
2021-03-04,35.666666666666664,65.3,1.830841121495327,Russell Westbrook
2021-03-10,35.666666666666664,46.0,1.2897196261682244,Russell Westbrook
2021-03-12,32.75000000000001,44.0,1.3435114503816792,Russell Westbrook
2021-03-13,39.46666666666667,72.0,1.8243243243243243,Russell Westbrook
2021-03-15,38.583333333333336,55.5,1.4384449244060473,Russell Westbrook
2021-03-17,39.11666666666667,54.8,1.4009373668512994,Russell Westbrook
2021-03-18,37.666666666666664,76.5,2.0309734513274336,Russell Westbrook
2021-03-21,39.03333333333333,62.099999999999994,1.5909479077711357,Russell Westbrook
2021-03-23,28.733333333333334,38.8,1.3503480278422273,Russell Westbrook
2021-03-25,40.2,58.099999999999994,1.4452736318407957,Russell Westbrook
2021-03-27,34.93333333333333,50.8,1.454198473282443,Russell Westbrook
2021-03-29,39.3,88.3,2.246819338422392,Russell Westbrook
2021-03-30,37.8,62.0,1.6402116402116402,Russell Westbrook
2021-04-01,35.516666666666666,41.2,1.1600187705302676,Russell Westbrook
2021-04-03,37.35,49.3,1.319946452476573,Russell Westbrook
2021-04-05,39.8,55.3,1.3894472361809045,Russell Westbrook
2021-04-07,37.7,60.3,1.59946949602122,Russell Westbrook
2021-04-09,37.38333333333333,53.8,1.4391440035666518,Russell Westbrook
2021-04-10,32.650000000000006,49.2,1.5068912710566613,Russell Westbrook
2021-04-12,38.733333333333334,62.8,1.621342512908778,Russell Westbrook
2021-04-14,36.416666666666664,64.5,1.77116704805492,Russell Westbrook
2021-04-16,43.55,63.5,1.458094144661309,Russell Westbrook
2021-04-17,30.183333333333334,52.3,1.732744340143567,Russell Westbrook
2021-04-19,39.166666666666664,52.7,1.3455319148936171,Russell Westbrook
2021-04-21,40.733333333333334,53.0,1.3011456628477904,Russell Westbrook
2021-04-23,37.016666666666666,63.7,1.720846465556056,Russell Westbrook
2021-04-25,35.71666666666667,38.5,1.077928138124125,Russell Westbrook
2021-04-26,42.35,58.599999999999994,1.38370720188902,Russell Westbrook
2021-04-28,40.666666666666664,64.6,1.5885245901639344,Russell Westbrook
2021-04-30,31.216666666666672,45.9,1.4703683929524825,Russell Westbrook
2021-05-01,40.2,71.5,1.7786069651741292,Russell Westbrook
2020-12-23,30.466666666666672,24.9,0.8172866520787744,Coby White
2020-12-26,24.95,17.9,0.7174348697394789,Coby White
2020-12-27,35.63333333333333,32.9,0.9232927970065481,Coby White
2020-12-29,36.95,31.0,0.8389715832205683,Coby White
2020-12-31,40.166666666666664,35.2,0.8763485477178424,Coby White
2021-01-01,28.85,17.3,0.5996533795493935,Coby White
2021-01-03,32.833333333333336,33.4,1.0172588832487308,Coby White
2021-01-05,38.65,38.5,0.9961190168175938,Coby White
2021-01-06,39.63333333333333,50.1,1.2640874684608916,Coby White
2021-01-08,31.750000000000004,22.1,0.6960629921259842,Coby White
2021-01-10,42.916666666666664,36.1,0.8411650485436895,Coby White
2021-01-15,44.4,39.3,0.8851351351351351,Coby White
2021-01-17,25.3,11.6,0.458498023715415,Coby White
2021-01-18,31.700000000000003,23.8,0.750788643533123,Coby White
2021-01-22,32.75000000000001,37.4,1.1419847328244273,Coby White
2021-01-23,32.1,26.4,0.8224299065420559,Coby White
2021-01-25,23.983333333333334,6.9,0.2876997915218902,Coby White
2021-01-30,33.93333333333334,31.6,0.931237721021611,Coby White
2021-02-01,37.46666666666667,22.8,0.608540925266904,Coby White
2021-02-03,32.26666666666667,26.6,0.8243801652892561,Coby White
2021-02-05,33.66666666666667,23.7,0.7039603960396038,Coby White
2021-02-06,27.366666666666667,27.9,1.0194884287454324,Coby White
2021-02-08,30.15,21.1,0.6998341625207297,Coby White
2021-02-10,34.45,40.9,1.1872278664731493,Coby White
2021-02-12,33.75000000000001,27.6,0.8177777777777776,Coby White
2021-02-15,43.68333333333333,36.4,0.833269744372377,Coby White
2021-02-17,24.266666666666666,18.2,0.75,Coby White
2021-02-19,26.9,23.7,0.8810408921933086,Coby White
2021-02-20,35.06666666666667,31.6,0.9011406844106463,Coby White
2021-02-22,30.800000000000004,42.0,1.3636363636363635,Coby White
2021-02-24,32.51666666666667,31.6,0.9718093285494617,Coby White
2021-02-26,31.16666666666667,28.0,0.8983957219251335,Coby White
2021-03-01,37.1,33.5,0.9029649595687331,Coby White
2021-03-03,32.78333333333334,33.9,1.0340620233858666,Coby White
2021-03-11,24.616666666666667,25.4,1.031821259309411,Coby White
2021-03-12,33.75000000000001,25.1,0.7437037037037036,Coby White
2021-03-14,27.4,25.3,0.9233576642335767,Coby White
2021-03-16,28.333333333333332,15.7,0.5541176470588235,Coby White
2021-03-17,22.5,15.600000000000001,0.6933333333333334,Coby White
2021-03-19,28.283333333333335,21.8,0.7707719505008839,Coby White
2021-03-21,16.900000000000002,18.6,1.1005917159763312,Coby White
2021-03-22,23.45,12.7,0.5415778251599147,Coby White
2021-03-24,26.45,24.1,0.9111531190926276,Coby White
2021-03-27,25.583333333333332,30.0,1.1726384364820848,Coby White
2021-04-02,23.616666666666667,11.7,0.4954128440366972,Coby White
2021-04-06,31.383333333333336,25.8,0.8220924057355283,Coby White
2021-04-08,26.75,16.1,0.6018691588785047,Coby White
2021-04-09,28.533333333333335,21.2,0.7429906542056074,Coby White
2021-04-11,23.033333333333335,20.0,0.8683068017366136,Coby White
2021-04-12,24.366666666666667,9.4,0.3857729138166895,Coby White
2021-04-14,12.0,1.4000000000000004,0.1166666666666667,Coby White
2021-04-16,33.400000000000006,42.5,1.272455089820359,Coby White
2021-04-17,32.800000000000004,24.1,0.7347560975609756,Coby White
2021-04-19,29.583333333333332,38.1,1.2878873239436621,Coby White
2021-04-21,30.600000000000005,30.4,0.9934640522875815,Coby White
2021-04-22,28.033333333333335,29.1,1.0380499405469679,Coby White
2021-04-24,37.63333333333333,44.5,1.1824623560673162,Coby White
2021-04-26,35.7,29.0,0.8123249299719887,Coby White
2021-04-28,35.083333333333336,27.9,0.7952494061757719,Coby White
2021-04-30,34.65,37.7,1.0880230880230881,Coby White
2021-05-01,33.63333333333334,20.3,0.6035678889990088,Coby White
2021-01-01,22.866666666666667,15.7,0.6865889212827988,Derrick White
2021-01-30,21.666666666666668,26.9,1.2415384615384615,Derrick White
2021-02-01,21.383333333333333,18.7,0.8745128604832424,Derrick White
2021-02-03,25.216666666666665,27.4,1.086582947785856,Derrick White
2021-02-06,29.116666666666667,27.9,0.958214081282198,Derrick White
2021-02-08,24.75,10.9,0.4404040404040404,Derrick White
2021-02-12,16.96666666666667,25.4,1.4970530451866402,Derrick White
2021-02-14,26.85,45.4,1.6908752327746739,Derrick White
2021-03-10,27.083333333333332,8.5,0.3138461538461539,Derrick White
2021-03-12,25.25,18.2,0.7207920792079208,Derrick White
2021-03-14,25.233333333333334,44.8,1.7754293262879788,Derrick White
2021-03-15,24.116666666666667,15.0,0.6219765031098825,Derrick White
2021-03-17,32.983333333333334,34.3,1.0399191510864072,Derrick White
2021-03-19,34.81666666666667,23.8,0.6835806606031594,Derrick White
2021-03-20,33.333333333333336,16.8,0.504,Derrick White
2021-03-22,35.65,35.1,0.9845722300140253,Derrick White
2021-03-24,25.266666666666666,23.1,0.9142480211081795,Derrick White
2021-03-25,38.5,22.1,0.5740259740259741,Derrick White
2021-03-27,32.78333333333334,36.3,1.107269954245043,Derrick White
2021-03-29,31.900000000000002,25.1,0.786833855799373,Derrick White
2021-03-31,30.933333333333337,32.7,1.0571120689655171,Derrick White
2021-04-01,44.55,41.7,0.9360269360269361,Derrick White
2021-04-03,36.8,26.1,0.7092391304347827,Derrick White
2021-04-05,28.4,28.6,1.0070422535211268,Derrick White
2021-04-07,29.083333333333332,27.8,0.9558739255014327,Derrick White
2021-04-09,34.21666666666667,42.7,1.2479298587433025,Derrick White
2021-04-11,32.85,27.3,0.8310502283105022,Derrick White
2021-04-12,28.233333333333334,21.4,0.7579693034238488,Derrick White
2021-04-14,34.13333333333333,35.1,1.0283203125,Derrick White
2021-04-16,32.46666666666667,27.6,0.8501026694045174,Derrick White
2021-04-17,25.75,22.4,0.8699029126213592,Derrick White
2021-04-19,33.650000000000006,37.6,1.1173848439821692,Derrick White
2021-04-21,31.433333333333337,28.5,0.9066808059384941,Derrick White
2021-04-22,28.616666666666667,57.4,2.005824111822947,Derrick White
2021-04-24,37.55,39.0,1.0386151797603196,Derrick White
2021-04-26,19.133333333333333,15.6,0.8153310104529616,Derrick White
2020-12-23,17.566666666666666,17.299999999999997,0.9848197343453509,Hassan Whiteside
2020-12-26,15.26666666666667,27.1,1.7751091703056767,Hassan Whiteside
2020-12-27,10.4,14.4,1.3846153846153846,Hassan Whiteside
2020-12-29,12.683333333333334,12.0,0.9461235216819973,Hassan Whiteside
2020-12-31,3.0166666666666666,-1.0,-0.3314917127071823,Hassan Whiteside
2021-01-04,11.766666666666667,18.4,1.563739376770538,Hassan Whiteside
2021-01-09,23.6,29.6,1.2542372881355932,Hassan Whiteside
2021-01-11,9.566666666666666,9.4,0.9825783972125436,Hassan Whiteside
2021-01-13,9.7,12.9,1.329896907216495,Hassan Whiteside
2021-01-27,15.566666666666668,15.2,0.9764453961456101,Hassan Whiteside
2021-01-29,19.533333333333335,33.3,1.7047781569965867,Hassan Whiteside
2021-01-30,19.966666666666665,18.6,0.931552587646077,Hassan Whiteside
2021-02-01,14.483333333333333,10.2,0.7042577675489068,Hassan Whiteside
2021-02-03,17.3,18.799999999999997,1.0867052023121386,Hassan Whiteside
2021-02-06,17.683333333333334,37.7,2.1319509896324225,Hassan Whiteside
2021-02-07,14.566666666666666,14.4,0.988558352402746,Hassan Whiteside
2021-02-09,7.383333333333334,7.2,0.9751693002257336,Hassan Whiteside
2021-02-12,16.583333333333336,24.9,1.501507537688442,Hassan Whiteside
2021-02-14,15.533333333333335,16.0,1.0300429184549356,Hassan Whiteside
2021-02-15,23.65,59.7,2.52431289640592,Hassan Whiteside
2021-02-18,14.933333333333334,16.7,1.1183035714285714,Hassan Whiteside
2021-02-20,16.283333333333335,23.9,1.4677584442169906,Hassan Whiteside
2021-02-21,8.3,12.2,1.469879518072289,Hassan Whiteside
2021-03-17,19.7,17.2,0.8730964467005076,Hassan Whiteside
2021-03-19,15.783333333333335,19.7,1.2481520591341075,Hassan Whiteside
2021-03-20,14.55,19.7,1.3539518900343641,Hassan Whiteside
2021-03-22,12.333333333333334,20.4,1.6540540540540538,Hassan Whiteside
2021-03-24,18.266666666666666,28.9,1.582116788321168,Hassan Whiteside
2021-04-05,13.183333333333334,18.0,1.3653603034134008,Hassan Whiteside
2021-04-08,10.983333333333333,16.6,1.5113808801213964,Hassan Whiteside
2021-04-12,3.316666666666667,0.0,0.0,Hassan Whiteside
2021-04-14,22.9,40.8,1.7816593886462881,Hassan Whiteside
2021-04-15,23.95,27.0,1.1273486430062631,Hassan Whiteside
2021-04-18,18.6,26.0,1.3978494623655913,Hassan Whiteside
2021-04-20,23.833333333333332,18.4,0.772027972027972,Hassan Whiteside
2021-04-21,13.116666666666667,4.4,0.3354510800508259,Hassan Whiteside
2021-02-27,5.866666666666666,0.0,0.0,Greg Whittington
2021-03-02,2.2666666666666666,0.0,0.0,Greg Whittington
2021-03-13,2.4,0.0,0.0,Greg Whittington
2021-03-15,1.4833333333333334,0.0,0.0,Greg Whittington
2020-12-22,31.233333333333338,15.899999999999999,0.5090715048025612,Andrew Wiggins
2020-12-25,24.9,21.2,0.8514056224899599,Andrew Wiggins
2020-12-27,36.43333333333333,38.8,1.0649588289112535,Andrew Wiggins
2020-12-29,38.06666666666667,49.9,1.3108581436077056,Andrew Wiggins
2021-01-01,32.56666666666667,24.3,0.7461617195496417,Andrew Wiggins
2021-01-03,35.31666666666667,36.4,1.0306748466257667,Andrew Wiggins
2021-01-04,28.083333333333332,28.9,1.0290801186943621,Andrew Wiggins
2021-01-06,33.91666666666667,26.7,0.7872235872235871,Andrew Wiggins
2021-01-08,28.033333333333335,27.7,0.9881093935790725,Andrew Wiggins
2021-01-10,34.333333333333336,34.4,1.0019417475728154,Andrew Wiggins
2021-01-12,34.96666666666667,47.9,1.3698760724499521,Andrew Wiggins
2021-01-14,35.56666666666667,27.1,0.7619493908153702,Andrew Wiggins
2021-01-18,31.78333333333334,26.1,0.821185107498689,Andrew Wiggins
2021-01-20,30.81666666666667,29.9,0.9702541914548403,Andrew Wiggins
2021-01-21,32.53333333333334,32.8,1.008196721311475,Andrew Wiggins
2021-01-23,25.283333333333335,31.0,1.2261041529334211,Andrew Wiggins
2021-01-25,29.666666666666668,47.2,1.5910112359550561,Andrew Wiggins
2021-01-27,30.86666666666667,25.1,0.8131749460043196,Andrew Wiggins
2021-01-28,28.166666666666668,21.5,0.7633136094674556,Andrew Wiggins
2021-01-30,25.466666666666665,34.3,1.3468586387434556,Andrew Wiggins
2021-02-02,38.233333333333334,23.9,0.6251089799476895,Andrew Wiggins
2021-02-04,29.5,27.6,0.9355932203389831,Andrew Wiggins
2021-02-06,28.933333333333334,28.5,0.9850230414746544,Andrew Wiggins
